NAME,R,MSINI,A,PER,ECC,MASS
,rearth,mjupiter,au,day,,mearth
Kepler-101 c,1.3300016086295292,,0.0648349,6.029809,,2.507652518328814
Kepler-653 c,0.7846286511657077,,0.0183692,0.90037648,0,0.39198865220447926
Kepler-1537 b,1.1769429767485615,,0.0233115,1.4444538,0,1.648581504971377
Kepler-750 c,1.6253022059861084,,0.0524304,4.08899022,0,3.8398920809480765
HD 87883 b,,1.75571,3.57648,2754,0.53,557.9938028522647
Kepler-520 c,1.0648531694391745,,0.0607231,5.21104261,0,1.159833585417294
WASP-135 b,14.571674950220284,1.88193,0.0243585,1.4013794,0,603.9882228582906
Kepler-81 c,2.3650949342280616,,0.0885967,12.04,,5.769897017173847
Kepler-156 c,2.5499982803656263,,0.123783,15.906801,,6.440839665561916
Kepler-127 d,2.6399951866543327,,0.260742,48.630408,,6.804167615747715
Kepler-657 b,3.5196199495147455,,0.165833,24.54350418,0,11.994653168625087
Kepler-1311 b,1.2441968611341936,,0.0994127,11.1726994,0,1.9976077076428642
HD 219134 f,,0.0229933,0.146332,22.717,0.148,7.307652691573767
Kepler-449 c,,,0.201945,33.6727,0,
HD 10180 g,,0.0673813,1.42271,602,0,21.414896439690672
Kepler-1092 b,2.0736614352236558,,0.294279,58.6017925,0,4.888972933614543
Kepler-1214 b,2.3650949342280616,,0.131197,18.82634264,0,5.769897017173847
Kepler-275 c,3.3799896765494424,,0.124722,16.088134,,10.939629145324897
Kepler-482 b,2.3650949342280616,,0.261363,56.35418576,0,5.769897017173847
Kepler-1495 b,2.9367529515059343,,0.382908,85.273256,0,8.197475640253089
Kepler-201 c,2.8499954406484687,,0.557119,151.884058,,7.757077161795721
K2-30 b,11.919293839858263,0.577897,0.0484016,4.098503,0,183.93096098222355
WASP-94 B b,,0.619839,0.0334746,2.00839,0,196.99513061163
Kepler-208 c,1.3900032824822437,,0.0747634,7.466623,,2.9093027955207393
Kepler-722 c,2.8246631441965473,,0.440295,105.144749,0,7.633827879883499
Kepler-1174 b,1.5916752637932925,,0.0718111,6.89225223,0,3.771434382846239
Kepler-274 b,1.5400018626236656,,0.100488,11.634788,,3.668143984131767
Kepler-581 b,2.63411047177059,,0.23121,40.6069821,0,6.779632173345385
Kepler-693 b,10.177754503692322,,0.110433,15.37563332,0,159.9005291754544
Kepler-1102 b,2.656528433232467,,0.266647,51.3285623,0,6.873737671989555
GJ 9827 c,1.299143284677255,0.00760583,0.0394192,3.648083,,2.4186606889625386
Kepler-769 c,1.793436916950189,,0.131614,15.9870174,0,4.199978301697299
Kepler-652 b,2.488393722268387,,0.0502867,4.18200253,0,6.206481696294064
Kepler-420 b,10.53644188708236,,0.381935,86.647661,0.772,460.8340865722607
HD 66428 b,,2.74962,3.14259,1973,0.465,873.8749111178065
HD 52265 b,,1.07139,0.499878,119.29,0.325,340.505539319072
HATS-14 b,11.646130979445287,1.06798,0.0381546,2.766741,,339.491704328613
Kepler-75 b,11.54525015286684,9.98356,0.0807413,8.884924,0.569,3173.3321236316156
Kepler-326 c,1.4000016932942412,,0.0539767,4.580358,,2.9799280029125237
Kepler-554 b,4.293039619949514,,0.0293274,1.90220856,0,19.252281525559905
Kepler-1649 b,1.0994810736112637,,0.0498583,8.68909,0,1.298906956412574
HAT-P-43 b,14.676366830247252,0.665286,0.044362,3.332687,0,211.49328879180473
Kepler-1294 b,3.1945595083175236,,0.463098,115.6862258,0,9.686033303203775
HD 147873 c,,2.24603,1.35778,491.54,0.23,713.8256437682033
Kepler-249 c,1.5099954212069424,,0.0723886,7.113702,,3.8281964296474844
Kepler-1282 b,1.546839340869538,,0.0315297,2.13194651,0,3.681682971778648
Kepler-740 b,4.5732641382229815,,0.0444161,3.58410122,0,21.930712800040173
Kepler-79 c,3.799844467788213,,0.183622,27.402,0.03,5.9113889725821025
HD 16417 b,,0.0669595,0.135435,17.24,0.2,21.280841392989856
Kepler-251 c,2.76999694517176,,0.126914,16.514043,,7.375856136386462
Kepler-15 b,10.760621501701133,0.66177,0.0571382,4.942782,0.133933,210.53157572562014
HD 205739 b,,1.48708,0.894939,279.8,0.27,472.6187265240534
Kepler-851 b,1.6813471096408021,,0.078449,8.50699658,0,3.956403650698001
Kepler-1342 b,1.6589291481789248,,0.032467,2.21571036,0,3.9093985738676307
Kepler-302 b,4.0599937015725684,,0.189725,30.184104,,17.097929843326302
Kepler-781 b,2.8919170285821796,,0.101967,13.2140732,0,7.966295837099527
Kepler-317 b,2.089992920148634,,0.0611582,5.524242,,4.933403695892336
Kepler-152 c,2.390001289412207,,0.387942,88.255055,,5.854754052425429
Kepler-343 b,2.409998111036202,,0.0844802,8.96855,,5.924069855378126
Kepler-1161 b,2.129706338878349,,0.0797661,10.71252541,0,5.04368606005825
CoRoT-16 b,13.114507455198254,0.535943,0.0617874,5.35227,0.33,170.97961624987445
HD 216770 b,,0.646927,0.455837,118.45,0.37,205.6041469820227
HD 136418 b,,1.9935,1.29111,464.3,0.255,633.5674148840012
Kepler-907 b,1.1993609382104389,,0.126784,15.86621821,0,1.7601097102540924
Kepler-1402 b,0.7622106897038303,,0.0303322,2.03387914,0,0.3540286361353821
Kepler-59 b,1.123655482353679,,0.103167,11.8681707,,1.4022100677915035
Kepler-98 b,1.9899976030479296,0.010276,0.0260305,1.54168,0,3.549852641357839
Kepler-192 b,2.7399905037550365,,0.090395,9.926746,,7.238781831877071
beta Pic b,,,9.04,7482,0.06,3495.982725720598
Kepler-1259 b,1.434749533560151,,0.013815,0.66308526,0,3.2336886763081245
Kepler-202 c,1.8499974337185054,,0.125725,16.282493,,4.329011845937531
gamma Lib c,,4.58986,2.17458,964.6,0.057,1458.7337521341767
Kepler-1142 b,1.4683764757529671,,0.134547,18.3027248,0,3.491723983127448
GJ 163 d,,0.0926098,1.03037,603.95116,0.373,29.432932821130862
Kepler-339 c,1.1499965870713849,,0.0715337,6.988055,,1.5207429511901174
HD 215152 e,,0.00905232,0.15417,25.1967,0,2.8769776679722807
HD 188015 b,,1.46957,1.19018,461.2,0.137,467.0537576579291
WASP-59 b,8.686960066477477,0.859026,0.0696866,7.919585,0.1,273.0346617957216
WASP-54 b,18.528445148241637,0.630293,0.049881,3.6936411,0.067,201.09210454956312
Kepler-1542 b,0.7622106897038303,,0.0479144,3.95116882,0,0.3540286361353821
HAT-P-8 b,16.81347109640802,1.29241,0.0449613,3.076337,0,411.0512925579994
Kepler-446 b,1.5356303601385994,,0.0159282,1.565409,0,3.6594993723008935
Kepler-1533 b,3.4635750458600523,,0.977788,308.5471,0,11.559244410967159
WASP-15 b,15.45718442796444,0.541448,0.0499436,3.7521,0,172.5099032339058
Kepler-425 b,10.96238315485803,0.248704,0.0464979,3.79701816,0,317.8166114291453
HD 10180 d,,0.0376549,0.128581,16.3567,0.143,11.967352721703323
Kepler-767 b,6.635716592715699,,0.572614,161.5280101,0,38.75614668072713
HD 9446 c,,1.81548,0.65375,192.9,0.06,576.9897017173847
Kepler-445 b,1.6140932252551699,,0.022904,2.984151,0,3.8169457216028926
XO-4 b,14.907944372148444,1.60219,0.05524,4.1250828,0,509.31383247966255
WASP-48 b,18.718997820667596,0.969551,0.034488,2.143634,0,312.80655036657623
Kepler-566 b,2.1521243003402266,,0.128317,18.42794624,0,5.1074082906497935
HD 37124 b,,0.674371,0.533637,154.378,0.054,214.32630606608416
Kepler-89 b,1.7463591978802464,0.0287326,0.0511881,3.743208,0.25,9.132396766094205
WASP-32 b,12.32987880403255,3.441,0.0390315,2.718661,0,1097.6178055639248
Kepler-265 b,1.8599958445305025,,0.0705628,6.846262,,4.352307803555288
OGLE-TR-211 b,15.244213794076606,0.753425,0.0512842,3.67724,0,240.67521005322888
gamma Cep b,,1.51728,1.9793,905.574,0.12,482.2167881892136
Kepler-325 b,2.9099971145011834,,0.0536941,4.544439,,8.05858978105855
Kepler-11 g,3.3261641510794746,,0.465624,118.3807,0,10.558916626493923
Kepler-409 b,1.213405791066305,,0.320082,68.9584,,1.8324193456864515
Kepler-256 b,1.5899939166836519,,0.0270005,1.620493,,3.7680337451039465
Kepler-1182 b,2.4099308571518163,,0.0991034,11.17394617,0,5.923815602088982
Kepler-617 b,1.3226597262507642,,0.0221208,1.68269615,0,2.461082850256101
Kepler-1035 b,1.1657339960176227,,0.0378236,2.71407755,0,1.5945876408556792
HD 1605 c,,3.50295,3.52689,2111,0.098,1113.2956990057244
GJ 86 b,,4.00104,0.114217,15.76491,0.0416,1271.5969749924675
Kepler-470 b,14.43716718144902,,0.185532,24.66919569,0,317.8166114291453
Kepler-1637 b,0.8855094777441558,,0.0658388,6.10960324,0,0.6009308270563422
Kepler-1346 b,1.5804662830623537,,0.0462418,3.40165668,0,3.748837621773627
HR 8799 e,,,14.5253,16422,0,2224.7162800040173
HD 8574 b,,1.80603,0.757141,227,0.297,573.9863347393793
Kepler-269 c,1.6900004427650865,,0.079115,8.127899,,3.974678105855177
MOA-2007-BLG-192L b,,,,,,3.1781661142914532
Kepler-250 b,1.1299997654473901,,0.0505253,4.148141,,1.4301874640956111
HD 82886 b,,1.30477,1.58126,705,0.066,414.6775800944059
HD 179949 b,,0.902075,0.0439208,3.092514,0.022,286.69441975494624
Kepler-1167 b,1.714974051833618,,0.0181392,1.00393374,0,4.027912388269559
GJ 3293 e,,0.0104938,0.0820805,13.25319599,0.215874,3.335103957015165
HD 2952 b,,1.62021,1.22755,311.6,0.129,514.9296520036155
Kepler-1063 b,1.4907944372148445,,0.117439,14.07971466,0,3.670591172039771
Kepler-169 e,2.199997857042066,,0.112418,13.767102,,5.247088691372904
MOA-2009-BLG-319L b,,,,,,49.89720799437581
Kepler-1340 b,1.546839340869538,,0.0161473,0.66502692,0,3.681682971778648
YZ Cet b,,0.00234218,0.0155735,1.96876,0,0.7443837109571156
HIP 14810 c,,1.27518,0.545404,147.76916,0.153155,405.27338656221747
Kepler-358 c,2.8499954406484687,,0.373844,83.488369,,7.757077161795721
HD 28678 b,,1.8997,1.31659,387.1,0.168,603.7562167319472
WASP-56 b,12.240206958185041,0.605178,0.056145,4.617101,0,192.4014093100331
Kepler-18 c,5.489990627302801,,0.0752115,7.64159,0.000338541,17.289223661745506
Kepler-215 e,1.7500021166178015,,0.326561,68.16101,,4.103775213417696
Kepler-540 b,2.7125733368871607,,0.610956,172.7049784,0,7.116263528171136
HATS-6 b,11.186562769476803,0.319673,0.0362414,3.3252725,0,101.38349904589735
Kepler-230 c,2.0400008660886466,,0.398184,91.773242,,4.799030832580094
Kepler-739 b,3.3178582963578496,,0.103068,12.53248465,0,10.50142360148639
Kepler-515 b,1.4571674950220284,,0.139053,19.96371318,0,3.4043244149844325
Kepler-388 b,0.8099990581521143,,0.0422619,3.173315,,0.4384693316259918
HAT-P-52 b,11.564753779338675,0.817956,0.0369523,2.7535953,0,260.3121450236015
Kepler-107 e,3.4499897612141543,,0.117702,14.749049,,11.456144702219543
Kepler-947 b,2.275423088380552,,0.169908,26.9644317,0,5.4777282062870345
Kepler-1560 b,0.8855094777441558,,0.0412688,3.03195744,0,0.6009308270563422
HD 143105 b,,1.21302,0.0379591,2.1974,0,385.51790599578186
Kepler-1230 b,2.7125733368871607,,0.0923527,9.95661537,0,7.116263528171136
Kepler-923 b,1.3787046299054577,,0.0736811,6.93366476,0,2.8307766671688257
CoRoT-8 b,6.389119016635047,0.215994,0.0633825,6.21229,0,68.67317776438685
Kepler-723 b,12.195371035261285,,0.0486188,4.08227507,0,317.8166114291453
Kepler-844 b,1.6813471096408021,,0.03114,2.61302086,0,3.956403650698001
HAT-P-42 b,14.680738332732318,1.03967,0.0575315,4.641878,0,331.2729667570553
Kepler-1283 b,1.9055267242595757,,0.113375,12.9460978,0,4.4602383247966255
Kepler-1430 b,1.1769429767485615,,0.0326929,2.46050993,0,1.648581504971377
Kepler-401 b,1.7099972643890813,,0.115746,14.383035,,4.0172337501255395
Kepler-760 c,1.4795854564839057,,0.03437,2.46697439,0,3.580458381038465
Kepler-1069 b,1.602884244524231,,0.161835,23.8990296,0,3.79412648890228
Kepler-291 c,1.8799926661544974,,0.0624544,5.700786,,4.399312880385658
Kepler-1324 b,1.513212398676722,,0.0462676,4.11584468,0,3.8550201516521043
CoRoT-20 b,9.415543813988492,4.24157,0.0901485,9.24285,0.562,1347.5424324595763
Kepler-292 e,2.6699904190903245,,0.10246,11.97901,,6.931040007030229
HD 96167 b,,0.68457,1.34724,498.9,0.71,217.56771768605003
HD 43197 b,,0.596868,0.918027,327.8,0.83,189.6945652304911
Kepler-1388 c,2.2642141076496136,,0.0525035,5.53608151,0,5.442609470724114
Kepler-912 b,2.80224518273467,,0.0372128,2.53475627,0,7.526723681831878
Kepler-514 b,1.714974051833618,,0.0674219,5.65179605,0,4.027912388269559
Kepler-998 b,2.320259011304307,,0.0645018,5.65377733,0,5.621285969669579
Kepler-1129 b,2.9591709129678114,,0.164368,24.3397804,0,8.316021236316159
Kepler-1335 b,1.4459585142910898,,0.0609548,6.26406846,0,3.3183232399317064
HD 37605 c,,3.36552,3.81754,2720,0.013,1069.6181620970171
HATS-7 b,6.466573073485835,0.119447,0.0401202,3.185315,0,37.9870304810686
Qatar-4 b,13.060368078267823,6.07882,0.028034,1.8053564,0,1933.7901320678916
Kepler-1601 b,0.8182555933585236,,0.0336339,2.20921951,0,0.45443326001807777
TYC 3667-1280-1 b,,5.40146,0.214338,26.468,0.036,1716.6737139700713
Kepler-659 b,2.4996027029993257,,0.122745,17.671796,0,6.248274580696997
Kepler-1332 b,1.367495649174519,,0.100137,11.87456832,0,2.754205110977202
Kepler-81 b,2.421139837882755,,0.0554099,5.955,,5.963129516922767
Kepler-814 b,2.1184973581474105,,0.068804,6.1469851,0,5.012253997187908
LHS 1140 b,1.4684997745410073,0.0212289,0.0874937,24.73712,0,6.746897062368182
Kepler-1168 b,2.4996027029993257,,0.272889,55.8226539,0,6.248274580696997
Kepler-955 b,3.127305623931892,,0.112106,14.53244172,0,9.270424520437883
GJ 273 c,,0.00374866,0.0364676,4.72335022,0.169278,1.1913864185999798
Kepler-1328 b,0.9751813235916652,,0.053514,4.52158888,0,0.8470925052726723
HD 183263 b,,3.57445,1.49006,626.516,0.35672,1136.0195867229086
Kepler-663 b,2.6004835295777737,,0.0543959,4.99678284,0,6.641509074018279
Kepler-624 b,2.3090500305733683,,0.120607,14.58649607,0,5.584927749322085
Kepler-1526 b,2.4323488186136935,,0.0437251,3.908632,0,6.002824811690268
Kepler-347 c,1.7500021166178015,,0.177529,27.320871,,4.103775213417696
Kepler-699 b,14.112106740251798,,0.167447,27.80756293,0,317.8166114291453
Kepler-32 c,1.9996821623994605,,0.0676835,8.7522,0,4.694119569147333
Kepler-23 b,1.8983081406688511,,0.0749015,7.10664,0,4.442917319473737
WASP-23 b,10.78303946316301,0.871881,0.037022,2.9444256,0,277.20791172039765
Kepler-594 b,2.174542261802104,,0.1083,13.64618192,0,5.1721793160590535
11 Com b,,16.1284,1.17872,326.03,0.231,5125.873435773827
HD 145377 b,,5.78201,0.450064,103.95,0.307,1837.6188254494323
Kepler-1554 b,2.903126009313118,,0.627489,198.088774,0,8.02334391885106
Kepler-650 b,2.9591709129678114,,0.0420644,3.03214559,0,8.316021236316159
Kepler-289 d,2.734991298349038,,0.328137,66.0634,0.011,3.813799337149744
Kepler-1429 b,1.2890327840579483,,0.0540966,4.48487493,0,2.2548516510997287
Kepler-194 c,2.5899919236136153,,0.13095,17.308032,,6.599175901375916
CoRoT-25 b,12.105699189413777,0.26487,0.0577982,4.86069,0,85.81048508586923
Kepler-419 c,,,1.68144,675.47,0.184,2320.061263432761
Kepler-332 b,1.1699934086953794,,0.0758257,7.626324,,1.614966041980516
omicron CrB b,,1.47736,0.826048,187.83,0.191,469.5295490609621
Kepler-229 c,4.9199915391731075,,0.124621,16.068638,,25.49372304911118
HD 47366 c,,1.86351,1.85343,684.7,0.278,592.2544335643265
Kepler-954 b,2.320259011304307,,0.12007,16.78176602,0,5.621285969669579
Kepler-1408 b,0.8855094777441558,,0.0433594,2.99793191,0,0.6009308270563422
Kepler-779 b,0.9191364199369718,,0.0557932,7.09714223,0,0.685994443105353
OGLE-TR-132 b,13.450776877126417,1.16945,0.0303507,1.689868,0,375.02360148639144
beta Gem b,,2.75822,1.75739,589.64001,0.02,876.6081339760972
Kepler-633 b,1.6253022059861084,,0.0820733,8.50340718,0,3.8398920809480765
Kepler-277 b,,,0.136075,17.324,,
Kepler-1159 b,2.3650949342280616,,0.166307,22.70816791,0,5.769897017173847
Kepler-1443 b,0.9751813235916652,,0.0373628,2.41811321,0,0.8470925052726723
Pr 201 b,,0.540155,0.0565986,4.4264,0,171.67023174651
Kepler-541 b,3.3626942192816043,,0.0648523,5.08005848,0,10.815744230189816
Kepler-937 c,2.667737413963406,,0.587421,153.343364,0,6.921410163703926
Kepler-625 c,1.053644188708236,,0.0513318,4.1653651,0,1.1170141533594455
WASP-52 b,14.235405528292125,0.45566,0.0271336,1.7497798,0,145.2946311640052
WASP-107 b,10.84464402126025,0.116831,0.0553247,5.72149,0,37.13146816310134
Kepler-953 c,1.1881519574795,,0.0839169,9.10967112,0,1.7037512905493621
Kepler-337 c,2.0499992769006443,,0.0889716,9.693201,,4.825536737973285
Kepler-213 b,1.6200003581003746,,0.0356868,2.46236,,3.8290227528372
Kepler-386 c,1.5799955058716546,,0.168189,25.193458,,3.747884171939339
Kepler-1186 b,2.2305871654567975,,0.12255,16.07677615,0,5.339033037059355
Kepler-927 b,1.714974051833618,,0.0851117,9.1149903,0,4.027912388269559
Kepler-660 b,2.5668565873849576,,0.078486,9.27358194,0,6.506977302400321
Kepler-1385 b,0.8518825355513397,,0.0415895,2.88879862,0,0.5239143276087175
POTS-1 b,10.777266838086577,,0.0373351,3.1606296,,317.8166114291453
47 UMa b,,2.54589,2.10149,1078,0.032,809.1261328713467
HD 240210 b,,7.28868,1.33364,501.75,0.15,2316.463579391383
Kepler-1255 b,2.320259011304307,,0.220101,36.2919336,0,5.621285969669579
Kepler-804 c,1.1433160345557454,,0.0890131,9.65185017,0,1.4900863608516621
Kepler-906 b,2.107288377416472,,0.239949,41.6979976,0,4.981044405945566
Kepler-304 b,2.859993851460466,,0.0433417,3.295709,,7.806370518228382
Kepler-149 d,3.9599983844718643,,0.576836,160.018032,,16.021580325399217
Kepler-1625 b,6.0640585754378264,,0.84075,287.378949,0,39.21729858391082
Kepler-77 b,10.760621501701133,0.430694,0.0450195,3.57878087,0,136.96529341167016
Kepler-719 b,8.518825355513396,,0.0570893,5.00731778,0,127.19020789394395
HD 109749 b,,0.27467,0.0629198,5.24,0,87.29468866124336
HD 89345 b,6.984383147332278,0.112312,0.105428,11.81399,0.203,35.694619262830166
Kepler-1455 b,2.163333281071165,,0.224301,49.276764,0,5.139666676709853
Kepler-775 b,1.1881519574795,,0.018714,0.97486893,0,1.7037512905493621
HD 45364 c,,0.658513,0.897549,342.85,0.0974,209.2863702420408
Kepler-55 d,1.5899939166836519,,0.0332158,2.211099,,3.7680337451039465
Kepler-685 b,10.581277810006114,,0.0280141,1.6255222,0,317.8166114291453
Kepler-500 b,2.5780655681158966,,0.0821049,8.5083244,0,6.551439846339259
Kepler-327 b,1.1099984602311033,,0.0365246,2.549575,,1.3432137702119111
Kepler-1162 b,2.20816920399492,,0.191967,32.5637069,0,5.271433443808376
Kepler-721 b,2.6453194525015284,,0.0563265,5.39202539,0,6.8264783418700405
WASP-50 b,12.923954782772299,1.46438,0.0294714,1.9550959,0.009,467.9658913327307
Kepler-1540 b,2.488393722268387,,0.443519,125.4131177,0,6.206481696294064
HD 11506 c,,0.36,0.774655,223.6,0.24,114.41398011449232
Kepler-607 b,0.8743004970132171,,0.0136874,0.6381632,0,0.5743899618358943
Kepler-1317 b,1.5580483216004768,,0.0126273,0.56887443,0,3.703961916239831
Kepler-1507 b,0.8406735548204011,,0.119784,16.0506213,0,0.4999445987747313
Kepler-1384 b,1.9391536664523916,,0.111331,15.36262753,0,4.542076102239631
Kepler-217 d,1.3226597262507642,,0,3.88689525,0,2.461082850256101
Kepler-1007 b,1.434749533560151,,0.0527894,5.18500207,0,3.2336886763081245
24 Boo b,,0.912932,0.189841,30.3506,0.042,290.14495470523246
HD 147379 b,,0.0778032,0.319334,86.54,0.01,24.72714938234408
HD 159243 c,,1.9,0.804743,248.4,0.075,603.8515617153761
Kepler-1477 b,1.1769429767485615,,0.0932443,11.55530021,0,1.648581504971377
HD 158996 b,,14.0573,2.09115,820.2,0.13,4467.643451842924
Kepler-87 c,6.153730421285336,,0.67057,191.2318,0.039,6.399745977704128
Kepler-105 c,1.6100019472883775,,0.0724716,7.125939,,3.8086189263834487
WASP-98 b,12.32987880403255,0.828342,0.0356868,2.96264,0,263.7877874861906
Kepler-1547 b,0.8967184584750945,,0.0159157,0.69297968,0,0.628364756954906
Kepler-195 c,1.5500002734356624,,0.205786,34.096863,,3.6879439590238023
GJ 3470 b,4.196250071337859,0.0439856,0.0356088,3.336649,0,13.986886597368684
WASP-91 b,11.74858106332607,1.34089,0.0366898,2.798581,0,426.8245309832278
K2-22 b,,,0.00867627,0.381078,,
Kepler-696 b,6.142521440554398,,0.0518657,4.19042557,0,43.35495304810686
Kepler-1133 b,1.9727806086452078,,0.0976404,11.55562343,0,4.625757216028924
Kepler-290 c,2.6999968605070475,,0.216407,36.77031,,7.060899874460179
Kepler-801 b,1.9951985701070851,,0.0868408,11.41928253,0,4.682646389474741
Kepler-334 d,1.4100001041062382,,0.167766,25.09849,,3.0516178959525964
Kepler-1620 b,1.6140932252551699,,0.447475,101.951829,0,3.8169457216028926
Kepler-1644 b,1.8831087627976983,,0.143703,21.0907758,0,4.406718007431958
Kepler-273 c,1.9799991922359321,,0.0783802,8.014927,,4.643999889524957
Kepler-789 b,2.1184973581474105,,0.0826682,8.63847725,0,5.012253997187908
Kepler-625 b,1.9951985701070851,,0.0776648,7.75192492,0,4.682646389474741
eta Cet c,,3.28703,1.91985,744.5,0.025,1044.6727362659435
Kepler-266 b,2.479998195700914,,0.0689878,6.61833,,6.175399231696293
Kepler-641 b,1.8494818206048822,,0.0883024,9.48961571,0,4.327835924475243
HD 96127 b,,4.00701,1.42112,647.3,0.3,1273.4943401626997
Kepler-223 b,1.6900004427650865,,0.0742116,7.384108,,3.974678105855177
HD 17156 b,11.433160345557454,3.30035,0.163197,21.21663,0.6819,1049.6688133976097
Kepler-1038 b,3.530828930245684,,0.523825,148.4603382,0,12.083705383147533
Kepler-137 c,1.8799926661544974,,0.138056,18.735753,,4.399312880385658
Kepler-990 b,2.6004835295777737,,0.0918185,9.91723428,0,6.641509074018279
Kepler-116 c,2.2999931741427697,,0.108599,13.07163,,5.555783966054031
Kepler-1137 b,2.1969602232639813,,0.185991,23.9210791,0,5.2380626996083155
WASP-53 b,,2.13054,0.0410282,3.3098443,0,678.0013553279099
Kepler-117 b,7.809991832050296,,0.138351,18.795952,,61.735241136888625
Kepler-1264 b,1.1769429767485615,,0.0190938,0.96852602,0,1.648581504971377
Kepler-513 b,2.1969602232639813,,0.185365,28.86235584,0,5.2380626996083155
HAT-P-44 b,13.921554067825841,0.339714,0.0507459,4.301219,0.272,111.87144722305914
Kepler-381 c,1.1199979919411738,,0.110364,13.391635,,1.3862493175655317
HD 16760 b,,13.2921,1.08727,465.1,0.067,4224.450180777342
HD 30562 b,,1.33254,2.34083,1157,0.76,423.5033473937933
Kepler-354 d,1.2399934933600916,,0.163783,24.209842,,1.974511974490308
Kepler-332 c,1.0899982759128894,,0.124244,15.995622,,1.259790087877875
Kepler-46 b,9.056856430598454,,0.1969,33.60134,0.01,100.05025836095209
Kepler-1215 b,1.2217788996723162,,0.0544938,4.76703963,0,1.8764274118710453
Kepler-920 b,2.421139837882755,,0.0657805,6.53192704,0,5.963129516922767
WASP-100 b,18.94317743528637,2.00868,0.0457351,2.849375,0,645.1677212011649
Kepler-1086 b,2.4435577993446325,,0.122792,18.78425728,0,6.042837923069197
Kepler-1465 b,1.7710189554883116,,0.178579,31.8277111,0,4.150017530380637
epsilon CrB b,,6.04937,1.23696,417.9,0.11,1922.5902746811287
omicron UMa b,,4.09607,3.94973,1630,0.13,1301.7990875765793
Kepler-367 b,1.2999951672128063,,0.22049,37.815724,,2.320817666967962
TrES-2 b,13.719792414668945,1.19316,0.0355765,2.47063,0,381.60558350908906
